Name,Nationality,Weight,Frequency
McAllister-Mackay,Scotland,2,4
McAllister-Macleod,Scotland,2,4
McAllister-Macrae,Scotland,2,3
McAllister-McDonald,Scotland,1,1
McAllister-McFarlane,Scotland,1,2
McAllister-McGregor,Scotland,3,8
McAllister-McKay,Scotland,2,5
McAllister-McLeod,Scotland,2,4
McAllister-McNeil,Scotland,2,4
McAllister-McPherson,Scotland,1,2
McAllister-Mitchell,Scotland,1,1
McAllister-Morrison,Scotland,1,2
McAllister-Paterson,Scotland,1,2
McAllister-Ramsey,Scotland,2,4
McAllister-Reid,Scotland,2,3
McAllister-Ritchie,Scotland,1,2
McAllister-Robertson,Scotland,1,2
McAllister-Ross,Scotland,2,5
McAllister-Scott,Scotland,2,4
McAllister-Sinclair,Scotland,2,6
McAllister-Taylor,Scotland,2,3
McAllister-Thomson,Scotland,3,7
McAllister-Walker,Scotland,1,2
McAllister-Wilson,Scotland,2,4
McDonald,Scotland,6,36
McDonald-Aitken,Scotland,1,1
McDonald-Anderson,Scotland,1,2
McDonald-Clark,Scotland,2,3
McDonald-Crawford,Scotland,2,3
McDonald-Davidson,Scotland,2,4
McDonald-Duncan,Scotland,2,3
McDonald-Forbes,Scotland,1,2
McDonald-Gunn,Scotland,2,4
McDonald-Hamilton,Scotland,1,2
McDonald-Hogg,Scotland,2,3
McDonald-Johnston,Scotland,3,7
McDonald-Johnstone,Scotland,2,5
McDonald-Kerr,Scotland,2,6
McDonald-MacAllister,Scotland,2,4
McDonald-MacDonald,Scotland,2,5
McDonald-MacGregor,Scotland,1,2
McDonald-MacLean,Scotland,2,3
McDonald-MacLeod,Scotland,1,2
McDonald-MacMillan,Scotland,2,4
McDonald-Macdonald,Scotland,3,7
McDonald-Mackay,Scotland,2,5
McDonald-McAllister,Scotland,2,4
McDonald-McDougall,Scotland,2,4
McDonald-McFarlane,Scotland,3,9
McDonald-McIntyre,Scotland,2,5
McDonald-McKay,Scotland,2,4
McDonald-McKenzie,Scotland,1,2
McDonald-McNeil,Scotland,1,2
McDonald-McRae,Scotland,1,2
McDonald-Morray,Scotland,2,3
McDonald-Murray,Scotland,2,3
McDonald-Patterson,Scotland,2,3
McDonald-Ramsay,Scotland,2,3
McDonald-Reid,Scotland,3,9
McDonald-Ritchie,Scotland,2,6
McDonald-Robertson,Scotland,1,1
McDonald-Ross,Scotland,1,2
McDonald-Sinclair,Scotland,2,3
McDonald-Stewart,Scotland,3,7
McDonald-Sutherland,Scotland,2,5
McDonald-Taylor,Scotland,1,2
McDonald-Thomson,Scotland,2,6
McDonald-Wilson,Scotland,1,2
McDonald-Young,Scotland,2,3
McDougall,Scotland,7,45
McDougall-Brown,Scotland,2,4
McDougall-Cameron,Scotland,2,4
McDougall-Crawford,Scotland,2,3
McDougall-Douglas,Scotland,2,5
McDougall-Fraser,Scotland,2,3
McDougall-Gunn,Scotland,1,2
McDougall-Henderson,Scotland,2,3
McDougall-Hogg,Scotland,2,4
McDougall-Innes,Scotland,2,3
McDougall-Johnston,Scotland,2,3
McDougall-Kerr,Scotland,2,4
McDougall-Leslie,Scotland,3,7
McDougall-MacDonald,Scotland,2,4
McDougall-MacFarlane,Scotland,2,3
McDougall-MacKay,Scotland,2,5
McDougall-MacLean,Scotland,2,4
McDougall-MacLeod,Scotland,2,3
McDougall-MacMillan,Scotland,2,4
McDougall-Macdonald,Scotland,2,4
McDougall-Mackay,Scotland,3,7
McDougall-Mackenzie,Scotland,2,6
McDougall-Macleod,Scotland,2,3
McDougall-Macrae,Scotland,2,4
McDougall-McAllister,Scotland,2,4
McDougall-McDonald,Scotland,2,5
McDougall-McGregor,Scotland,2,6
McDougall-McKay,Scotland,2,4
McDougall-McLean,Scotland,2,4
McDougall-McMillan,Scotland,2,6
McDougall-McRae,Scotland,2,5
McDougall-Mitchell,Scotland,2,4
McDougall-Morray,Scotland,2,5
McDougall-Murray,Scotland,3,9
McDougall-Nicolson,Scotland,2,4
McDougall-Paterson,Scotland,1,2
McDougall-Patterson,Scotland,2,4
McDougall-Reid,Scotland,1,2
McDougall-Ritchie,Scotland,2,5
McDougall-Ross,Scotland,2,4
McDougall-Sinclair,Scotland,2,4
McDougall-Smith,Scotland,2,3
McDougall-Sutherland,Scotland,2,4
McDougall-Taylor,Scotland,2,3
McDougall-Watson,Scotland,2,5
McDougall-Wilson,Scotland,2,4
McFarlane,Scotland,6,37
McFarlane-Aitken,Scotland,1,1
McFarlane-Anderson,Scotland,2,3
McFarlane-Brodie,Scotland,2,3
McFarlane-Buchanan,Scotland,1,2
McFarlane-Cameron,Scotland,2,5
McFarlane-Clark,Scotland,2,4
McFarlane-Crawford,Scotland,2,5
McFarlane-Douglas,Scotland,2,6
McFarlane-Duncan,Scotland,2,3
McFarlane-Henderson,Scotland,2,3
McFarlane-Hogg,Scotland,1,2
McFarlane-Innes,Scotland,1,2
McFarlane-Johnston,Scotland,1,2
McFarlane-Kerr,Scotland,1,2
McFarlane-Leslie,Scotland,3,7
McFarlane-MacAllister,Scotland,2,3
McFarlane-MacDonald,Scotland,2,6
McFarlane-MacDougall,Scotland,2,6
McFarlane-MacFarlane,Scotland,2,3
McFarlane-MacIntyre,Scotland,3,7
McFarlane-MacKay,Scotland,1,2
McFarlane-MacKenzie,Scotland,2,4
McFarlane-MacLean,Scotland,2,5
McFarlane-MacLeod,Scotland,2,5
McFarlane-MacNeil,Scotland,2,5
McFarlane-Mackay,Scotland,2,5
McFarlane-Macrae,Scotland,3,8
McFarlane-McAllister,Scotland,2,5
McFarlane-McDonald,Scotland,2,3
McFarlane-McDougall,Scotland,3,7
McFarlane-McGregor,Scotland,2,4
McFarlane-McIntyre,Scotland,2,6
McFarlane-McKay,Scotland,2,3
McFarlane-McRae,Scotland,2,6
McFarlane-Murray,Scotland,2,3
McFarlane-Nicolson,Scotland,2,4
McFarlane-Ramsay,Scotland,2,3
McFarlane-Robertson,Scotland,2,5
McFarlane-Smith,Scotland,2,6
McFarlane-Sutherland,Scotland,2,5
McFarlane-Thomson,Scotland,2,6
McFarlane-Watson,Scotland,1,2
McFarlane-Wilson,Scotland,2,4
McFarlane-Young,Scotland,2,3
McGregor,Scotland,6,36
McIntyre,Scotland,6,31
McIntyre-Aitken,Scotland,2,4
McIntyre-Brown,Scotland,2,4
McIntyre-Buchanan,Scotland,2,3
McIntyre-Crawford,Scotland,1,2
McIntyre-Douglas,Scotland,2,6
McIntyre-Duncan,Scotland,3,7
McIntyre-Finlayson,Scotland,2,6
McIntyre-Forbes,Scotland,1,2
McIntyre-Fraser,Scotland,3,7
McIntyre-Graham,Scotland,3,7
McIntyre-Johnstone,Scotland,1,1
McIntyre-Kerr,Scotland,2,3
McIntyre-MacDougall,Scotland,3,7
McIntyre-MacGregor,Scotland,3,7
McIntyre-MacIntyre,Scotland,2,3
McIntyre-MacKenzie,Scotland,2,6
McIntyre-MacLean,Scotland,2,4
McIntyre-MacLeod,Scotland,2,4
McIntyre-MacMillan,Scotland,1,1
McIntyre-MacNeil,Scotland,1,2
McIntyre-MacPherson,Scotland,2,4
McIntyre-Macdonald,Scotland,1,2
McIntyre-Mackenzie,Scotland,2,4
McIntyre-Macleod,Scotland,2,5
McIntyre-McDougall,Scotland,1,2
McIntyre-McFarlane,Scotland,1,2
McIntyre-McGregor,Scotland,1,2
McIntyre-McKay,Scotland,2,6
McIntyre-McKenzie,Scotland,2,5
McIntyre-McLean,Scotland,2,3
McIntyre-McLeod,Scotland,2,4
McIntyre-McNeil,Scotland,2,4
McIntyre-Menzies,Scotland,2,4
McIntyre-Mitchell,Scotland,2,3
McIntyre-Morray,Scotland,3,7
McIntyre-Morrison,Scotland,2,3
McIntyre-Paterson,Scotland,2,6
McIntyre-Ramsey,Scotland,2,3
McIntyre-Robertson,Scotland,2,4
McIntyre-Sinclair,Scotland,1,1
McIntyre-Stewart,Scotland,2,3
McIntyre-Sutherland,Scotland,2,4
McIntyre-Walker,Scotland,2,3
McIntyre-Wilson,Scotland,2,6
McIntyre-Young,Scotland,2,4
McKay,Scotland,6,32
McKay-Aitken,Scotland,3,7
McKay-Anderson,Scotland,2,4
McKay-Brown,Scotland,2,4
McKay-Cameron,Scotland,2,3
McKay-Campbell,Scotland,3,7
McKay-Crawford,Scotland,2,3
McKay-Davidson,Scotland,2,3
McKay-Finlayson,Scotland,2,3
McKay-Fraser,Scotland,2,4
McKay-Graham,Scotland,2,3
McKay-Gunn,Scotland,1,2
McKay-Henderson,Scotland,2,6
McKay-Hogg,Scotland,2,3
McKay-Innes,Scotland,2,4
McKay-Johnston,Scotland,2,3
McKay-Kerr,Scotland,2,3
McKay-Leslie,Scotland,2,3
McKay-MacAllister,Scotland,2,6
McKay-MacFarlane,Scotland,2,5
McKay-MacKay,Scotland,2,4
McKay-MacKenzie,Scotland,2,5
McKay-MacLean,Scotland,1,2
McKay-MacLeod,Scotland,2,6
McKay-MacPherson,Scotland,2,4
McKay-Macdonald,Scotland,1,2
McKay-Macrae,Scotland,2,5
McKay-McAllister,Scotland,2,3
McKay-McGregor,Scotland,2,5
McKay-McLeod,Scotland,2,5
McKay-McMillan,Scotland,2,6
McKay-McNeil,Scotland,1,2
McKay-McPherson,Scotland,2,4
McKay-Mitchell,Scotland,2,3
McKay-Morrison,Scotland,2,4
McKay-Murray,Scotland,2,3
McKay-Nicolson,Scotland,2,3
McKay-Patterson,Scotland,1,2
McKay-Ramsay,Scotland,2,3
McKay-Ritchie,Scotland,2,4
McKay-Ross,Scotland,2,4
McKay-Scott,Scotland,3,7
McKay-Stewart,Scotland,2,6
McKay-Sutherland,Scotland,1,2
McKay-Taylor,Scotland,2,5
McKenzie,Scotland,6,33
McLean,Scotland,6,34
McLean-Aitken,Scotland,2,6
McLean-Buchanan,Scotland,2,4
McLean-Campbell,Scotland,2,5
McLean-Clark,Scotland,2,3
McLean-Crawford,Scotland,1,2
McLean-Douglas,Scotland,2,4
McLean-Duncan,Scotland,3,8
McLean-Finlayson,Scotland,2,3
McLean-Fraser,Scotland,1,2
McLean-Graham,Scotland,2,4
McLean-Hamilton,Scotland,2,5
McLean-Henderson,Scotland,3,9
McLean-Innes,Scotland,2,4
McLean-Kerr,Scotland,2,4
McLean-Leslie,Scotland,2,5
McLean-MacAllister,Scotland,2,4
McLean-MacDougall,Scotland,2,4
McLean-MacFarlane,Scotland,2,5
McLean-MacGregor,Scotland,2,3
McLean-MacIntyre,Scotland,1,2
McLean-MacKay,Scotland,1,2
McLean-MacKenzie,Scotland,2,5
McLean-MacLean,Scotland,2,4
McLean-MacMillan,Scotland,2,4
McLean-MacPherson,Scotland,2,3
McLean-Mackay,Scotland,2,3
McLean-McFarlane,Scotland,2,6
McLean-McGregor,Scotland,3,8
McLean-McIntyre,Scotland,2,5
McLean-McKenzie,Scotland,2,4
McLean-McLeod,Scotland,2,4
McLean-McRae,Scotland,2,6
McLean-Menzies,Scotland,2,4
McLean-Ramsay,Scotland,3,7
McLean-Reid,Scotland,2,3
McLean-Robertson,Scotland,2,3
McLean-Ross,Scotland,3,8
McLean-Sinclair,Scotland,1,1
McLean-Smith,Scotland,3,7
McLean-Sutherland,Scotland,1,2
McLean-Taylor,Scotland,2,5
McLean-Thomson,Scotland,1,2
McLean-Walker,Scotland,2,5
McLean-Wilson,Scotland,2,4
McLean-Young,Scotland,1,2
McLeod,Scotland,6,33
McLeod-Aitken,Scotland,2,5
McLeod-Brodie,Scotland,2,4
McLeod-Campbell,Scotland,2,6
McLeod-Davidson,Scotland,2,6
McLeod-Douglas,Scotland,3,7
McLeod-Finlayson,Scotland,3,8
McLeod-Graham,Scotland,2,5
McLeod-Gunn,Scotland,2,3
McLeod-Hogg,Scotland,2,4
McLeod-Innes,Scotland,1,2
McLeod-Johnston,Scotland,2,5
McLeod-Johnstone,Scotland,2,3
McLeod-MacDonald,Scotland,1,1
McLeod-MacIntyre,Scotland,2,4
McLeod-MacKay,Scotland,2,5
McLeod-MacKenzie,Scotland,2,3
McLeod-MacLean,Scotland,2,4
McLeod-MacLeod,Scotland,2,4
McLeod-MacMillan,Scotland,2,4
McLeod-MacNeil,Scotland,2,3
McLeod-MacPherson,Scotland,1,2
McLeod-Mackay,Scotland,2,3
McLeod-Macleod,Scotland,2,5
McLeod-Macrae,Scotland,2,5
McLeod-McDonald,Scotland,1,2
McLeod-McDougall,Scotland,2,4
McLeod-McGregor,Scotland,1,2
McLeod-McIntyre,Scotland,2,4
McLeod-McKay,Scotland,2,5
McLeod-McKenzie,Scotland,2,3
McLeod-McLean,Scotland,2,4
McLeod-McPherson,Scotland,2,5
McLeod-Mitchell,Scotland,1,2
McLeod-Morray,Scotland,2,3
McLeod-Murray,Scotland,2,5
McLeod-Nicolson,Scotland,2,3
McLeod-Paterson,Scotland,2,3
McLeod-Ramsey,Scotland,2,4
McLeod-Reid,Scotland,1,2
McLeod-Ritchie,Scotland,2,6
McLeod-Robertson,Scotland,3,8
McLeod-Scott,Scotland,3,7
McLeod-Stewart,Scotland,2,4
McLeod-Taylor,Scotland,2,3
McLeod-Thomson,Scotland,3,7
McMillan,Scotland,6,38
McNeil,Scotland,5,25
McPherson,Scotland,6,40
McRae,Scotland,6,41
McRae-Aitken,Scotland,2,5
McRae-Anderson,Scotland,2,4
McRae-Brown,Scotland,2,3
McRae-Cameron,Scotland,1,2
McRae-Campbell,Scotland,2,6
McRae-Davidson,Scotland,1,2
McRae-Douglas,Scotland,2,3
McRae-Duncan,Scotland,2,4
McRae-Finlayson,Scotland,2,6
McRae-Graham,Scotland,1,2
McRae-Hamilton,Scotland,2,5
McRae-Henderson,Scotland,2,4
McRae-Hogg,Scotland,2,3
McRae-Kerr,Scotland,2,3
McRae-Leslie,Scotland,2,3
McRae-MacDonald,Scotland,2,5
McRae-MacDougall,Scotland,2,3
McRae-MacFarlane,Scotland,2,3
McRae-MacGregor,Scotland,1,2
McRae-MacKay,Scotland,1,2
McRae-MacLeod,Scotland,1,2
McRae-Mackay,Scotland,2,5
McRae-Mackenzie,Scotland,3,7
McRae-Macleod,Scotland,1,2
McRae-McGregor,Scotland,3,7
McRae-McKenzie,Scotland,2,4
McRae-McLean,Scotland,3,8
McRae-McMillan,Scotland,1,2
McRae-McNeil,Scotland,2,6
McRae-Menzies,Scotland,1,2
McRae-Mitchell,Scotland,3,8
McRae-Murray,Scotland,2,5
McRae-Nicolson,Scotland,1,1
McRae-Ramsay,Scotland,1,2
McRae-Ritchie,Scotland,2,6
McRae-Robertson,Scotland,2,4
McRae-Sinclair,Scotland,1,2
McRae-Smith,Scotland,2,6
McRae-Stewart,Scotland,2,4
McRae-Sutherland,Scotland,2,6
McRae-Taylor,Scotland,2,3
McRae-Watson,Scotland,1,2
McRae-Wilson,Scotland,2,3
McRae-Young,Scotland,1,2
Mcdonald,Scotland,2,4
Mckay,Scotland,2,3
Mckenzie,Scotland,2,5
Mcleod,Scotland,1,2
Mcrae,Scotland,3,8
Menzies,Scotland,4,15
Mitchell,Scotland,5,26
Mitchell-Aitken,Scotland,2,4
Mitchell-Anderson,Scotland,1,1
Mitchell-Cameron,Scotland,1,2
Mitchell-Campbell,Scotland,2,3
Mitchell-Clark,Scotland,1,2
Mitchell-Davidson,Scotland,1,2
Mitchell-Duncan,Scotland,2,3
Mitchell-Forbes,Scotland,2,3
Mitchell-Gunn,Scotland,2,4
Mitchell-Hamilton,Scotland,1,2
Mitchell-Henderson,Scotland,2,3
Mitchell-Johnstone,Scotland,1,2
Mitchell-Kerr,Scotland,1,2
Mitchell-Leslie,Scotland,1,1
Mitchell-MacAllister,Scotland,2,4
Mitchell-MacDougall,Scotland,2,3
Mitchell-MacIntyre,Scotland,1,1
Mitchell-MacLean,Scotland,1,2
Mitchell-MacLeod,Scotland,1,2
Mitchell-MacNeil,Scotland,2,3
Mitchell-Mackenzie,Scotland,1,2
Mitchell-Macleod,Scotland,1,1
Mitchell-Macrae,Scotland,1,2
Mitchell-McAllister,Scotland,2,6
Mitchell-McDonald,Scotland,2,4
Mitchell-McDougall,Scotland,1,2
Mitchell-McFarlane,Scotland,1,2
Mitchell-McGregor,Scotland,2,6
Mitchell-McLean,Scotland,1,1
Mitchell-McLeod,Scotland,2,4
Mitchell-McMillan,Scotland,2,3
Mitchell-Morray,Scotland,1,2
Mitchell-Murray,Scotland,1,2
Mitchell-Nicolson,Scotland,2,3
Mitchell-Ramsay,Scotland,2,3
Mitchell-Reid,Scotland,1,2
Mitchell-Ritchie,Scotland,1,1
Mitchell-Robertson,Scotland,2,3
Mitchell-Sinclair,Scotland,2,3
Mitchell-Smith,Scotland,2,3
Mitchell-Taylor,Scotland,1,2
Mitchell-Thomson,Scotland,2,3
Mitchell-Walker,Scotland,2,4
Mitchell-Watson,Scotland,1,2
Mitchell-Wilson,Scotland,2,3
Morray,Scotland,5,22
Morray-Anderson,Scotland,2,4
Morray-Brodie,Scotland,1,2
Morray-Brown,Scotland,1,1
Morray-Buchanan,Scotland,2,3
Morray-Cameron,Scotland,1,2
Morray-Campbell,Scotland,1,1
Morray-Clark,Scotland,1,1
Morray-Crawford,Scotland,1,1
Morray-Davidson,Scotland,2,4
Morray-Douglas,Scotland,1,2
Morray-Finlayson,Scotland,1,2
Morray-Graham,Scotland,2,4
Morray-Hamilton,Scotland,2,3
Morray-Henderson,Scotland,1,1
Morray-Hogg,Scotland,1,1
Morray-Johnstone,Scotland,2,3
Morray-Kerr,Scotland,1,2
Morray-Leslie,Scotland,1,2
Morray-MacAllister,Scotland,1,2
Morray-MacDougall,Scotland,1,2
Morray-MacGregor,Scotland,2,3
Morray-MacIntyre,Scotland,1,2
Morray-MacKenzie,Scotland,2,3
Morray-MacLean,Scotland,1,1
Morray-MacMillan,Scotland,2,5
Morray-MacPherson,Scotland,2,6
Morray-Macdonald,Scotland,2,3
Morray-Mackay,Scotland,2,3
Morray-Macleod,Scotland,1,2
Morray-McAllister,Scotland,2,5
Morray-McDonald,Scotland,1,1
Morray-McDougall,Scotland,2,3
Morray-McFarlane,Scotland,2,4
Morray-McGregor,Scotland,2,3
Morray-McIntyre,Scotland,1,2
Morray-McLeod,Scotland,1,2
Morray-Morrison,Scotland,1,2
Morray-Paterson,Scotland,1,1
Morray-Ramsey,Scotland,1,1
Morray-Smith,Scotland,2,4
Morray-Sutherland,Scotland,2,4
Morray-Taylor,Scotland,2,3
Morray-Thomson,Scotland,2,4
Morray-Young,Scotland,2,4
Morrison,Scotland,5,22
Murray,Scotland,4,18
Nicolson,Scotland,5,25
Nicolson-Buchanan,Scotland,2,3
Nicolson-Clark,Scotland,1,2
Nicolson-Davidson,Scotland,1,2
Nicolson-Douglas,Scotland,1,2
Nicolson-Duncan,Scotland,2,3
Nicolson-Forbes,Scotland,1,2
Nicolson-Fraser,Scotland,1,2
Nicolson-Hamilton,Scotland,2,4
Nicolson-Henderson,Scotland,1,1
Nicolson-Kerr,Scotland,1,1
Nicolson-Leslie,Scotland,3,7
Nicolson-MacAllister,Scotland,1,2
Nicolson-MacDonald,Scotland,2,3
Nicolson-MacDougall,Scotland,2,3
Nicolson-MacFarlane,Scotland,2,5
Nicolson-MacIntyre,Scotland,2,5
Nicolson-MacKenzie,Scotland,1,2
Nicolson-MacMillan,Scotland,2,4
Nicolson-MacNeil,Scotland,1,2
Nicolson-MacPherson,Scotland,2,5
Nicolson-Macdonald,Scotland,1,1
Nicolson-Mackenzie,Scotland,2,4
Nicolson-Macrae,Scotland,1,2
Nicolson-McDonald,Scotland,1,2
Nicolson-McGregor,Scotland,2,4
Nicolson-McIntyre,Scotland,2,4
Nicolson-McKenzie,Scotland,1,2
Nicolson-McLean,Scotland,1,2
Nicolson-McPherson,Scotland,2,3
Nicolson-McRae,Scotland,2,3
Nicolson-Morray,Scotland,2,3
Nicolson-Morrison,Scotland,1,2
Nicolson-Murray,Scotland,2,3
Nicolson-Paterson,Scotland,2,4
Nicolson-Ramsey,Scotland,1,1
Nicolson-Reid,Scotland,1,2
Nicolson-Smith,Scotland,1,2
Nicolson-Stewart,Scotland,1,1
Nicolson-Sutherland,Scotland,2,3
Nicolson-Taylor,Scotland,2,3
Nicolson-Thomson,Scotland,1,1
Nicolson-Walker,Scotland,2,4
Nicolson-Watson,Scotland,1,1
Nicolson-Wilson,Scotland,2,3
Nicolson-Young,Scotland,1,2
Paterson,Scotland,4,20
Paterson-Aitken,Scotland,1,1
Paterson-Brodie,Scotland,2,5
Paterson-Cameron,Scotland,1,1
Paterson-Campbell,Scotland,1,2
Paterson-Clark,Scotland,2,4
Paterson-Crawford,Scotland,2,3
Paterson-Davidson,Scotland,2,3
Paterson-Henderson,Scotland,1,2
Paterson-Hogg,Scotland,2,3
Paterson-Innes,Scotland,1,2
Paterson-Johnston,Scotland,2,3
Paterson-Johnstone,Scotland,1,1
Paterson-Kerr,Scotland,3,7
Paterson-MacAllister,Scotland,1,2
Paterson-MacDonald,Scotland,2,3
Paterson-MacDougall,Scotland,1,2
Paterson-MacGregor,Scotland,1,1
Paterson-MacIntyre,Scotland,1,1
Paterson-MacKay,Scotland,1,1
Paterson-MacLean,Scotland,1,2
Paterson-MacLeod,Scotland,1,1
Paterson-MacNeil,Scotland,1,2
Paterson-Macdonald,Scotland,1,1
Paterson-Macrae,Scotland,2,5
Paterson-McAllister,Scotland,1,1
Paterson-McDougall,Scotland,2,3
Paterson-McIntyre,Scotland,2,4
Paterson-McKenzie,Scotland,1,2
Paterson-McLeod,Scotland,1,2
Paterson-McMillan,Scotland,2,3
Paterson-McRae,Scotland,2,3
Paterson-Menzies,Scotland,2,3
Paterson-Ramsay,Scotland,2,5
Paterson-Ramsey,Scotland,1,2
Paterson-Reid,Scotland,1,2
Paterson-Ritchie,Scotland,2,3
Paterson-Sinclair,Scotland,1,2
Paterson-Smith,Scotland,1,1
Paterson-Stewart,Scotland,1,1
Paterson-Sutherland,Scotland,1,2
Paterson-Taylor,Scotland,1,2
Paterson-Thomson,Scotland,1,1
Paterson-Walker,Scotland,1,1
Paterson-Young,Scotland,1,1
Patterson,Scotland,5,25
Patterson-Buchanan,Scotland,1,1
Patterson-Cameron,Scotland,1,2
Patterson-Crawford,Scotland,1,2
Patterson-Davidson,Scotland,2,3
Patterson-Douglas,Scotland,2,4
Patterson-Finlayson,Scotland,1,2
Patterson-Forbes,Scotland,1,2
Patterson-Fraser,Scotland,2,4
Patterson-Gunn,Scotland,2,3
Patterson-Hogg,Scotland,2,3
Patterson-Innes,Scotland,1,1
Patterson-Johnston,Scotland,2,4
Patterson-Leslie,Scotland,1,1
Patterson-MacAllister,Scotland,1,1
Patterson-MacIntyre,Scotland,1,1
Patterson-MacKay,Scotland,2,3
Patterson-MacKenzie,Scotland,1,1
Patterson-MacLean,Scotland,2,5
Patterson-MacNeil,Scotland,1,2
Patterson-Macleod,Scotland,1,2
Patterson-Macrae,Scotland,2,4
Patterson-McDonald,Scotland,1,2
Patterson-McDougall,Scotland,2,3
Patterson-McIntyre,Scotland,1,2
Patterson-McLean,Scotland,1,1
Patterson-McLeod,Scotland,2,4
Patterson-McRae,Scotland,2,4
Patterson-Menzies,Scotland,2,3
Patterson-Morray,Scotland,1,2
Patterson-Morrison,Scotland,1,2
Patterson-Paterson,Scotland,1,1
Patterson-Ramsay,Scotland,2,6
Patterson-Ramsey,Scotland,1,1
Patterson-Reid,Scotland,1,2
Patterson-Ritchie,Scotland,1,2
Patterson-Ross,Scotland,2,4
Patterson-Scott,Scotland,1,2
Patterson-Sinclair,Scotland,2,3
Patterson-Smith,Scotland,1,2
Patterson-Taylor,Scotland,2,4
Patterson-Walker,Scotland,1,2
Patterson-Watson,Scotland,1,2
Patterson-Wilson,Scotland,2,4
Patterson-Young,Scotland,2,4
Ramsay,Scotland,5,25
Ramsay-Aitken,Scotland,1,2
Ramsay-Anderson,Scotland,1,1
Ramsay-Brown,Scotland,1,2
Ramsay-Buchanan,Scotland,1,1
Ramsay-Crawford,Scotland,1,2
Ramsay-Davidson,Scotland,2,4
Ramsay-Douglas,Scotland,1,2
Ramsay-Duncan,Scotland,1,1
Ramsay-Finlayson,Scotland,1,2
Ramsay-Fraser,Scotland,1,1
Ramsay-Graham,Scotland,2,3
Ramsay-Gunn,Scotland,2,3
Ramsay-Innes,Scotland,2,3
Ramsay-Johnston,Scotland,2,4
Ramsay-MacAllister,Scotland,2,5
Ramsay-MacDougall,Scotland,2,3
Ramsay-MacFarlane,Scotland,1,2
Ramsay-MacLeod,Scotland,2,3
Ramsay-MacPherson,Scotland,1,1
Ramsay-Macleod,Scotland,1,1
Ramsay-McDonald,Scotland,1,1
Ramsay-McFarlane,Scotland,1,2
Ramsay-McGregor,Scotland,3,7
Ramsay-McIntyre,Scotland,2,3
Ramsay-McKay,Scotland,1,2
Ramsay-McKenzie,Scotland,1,1
Ramsay-McLean,Scotland,1,1
Ramsay-McLeod,Scotland,2,3
Ramsay-McMillan,Scotland,1,1
Ramsay-McRae,Scotland,2,4
Ramsay-Mitchell,Scotland,1,1
Ramsay-Morrison,Scotland,2,3
Ramsay-Nicolson,Scotland,2,5
Ramsay-Patterson,Scotland,2,3
Ramsay-Reid,Scotland,1,1
Ramsay-Robertson,Scotland,2,5
Ramsay-Ross,Scotland,2,3
Ramsay-Sinclair,Scotland,1,2
Ramsay-Smith,Scotland,1,1
Ramsay-Stewart,Scotland,1,2
Ramsay-Sutherland,Scotland,1,1
Ramsay-Taylor,Scotland,1,2
Ramsay-Walker,Scotland,1,1
Ramsay-Wilson,Scotland,2,3
Ramsey,Scotland,5,21
Ramsey-Aitken,Scotland,3,7
Ramsey-Brodie,Scotland,1,2
Ramsey-Campbell,Scotland,1,1
Ramsey-Crawford,Scotland,2,3
Ramsey-Douglas,Scotland,1,1
Ramsey-Duncan,Scotland,2,4
Ramsey-Finlayson,Scotland,2,3
Ramsey-Forbes,Scotland,1,2
Ramsey-Fraser,Scotland,1,2
Ramsey-Gunn,Scotland,2,4
Ramsey-Hamilton,Scotland,1,1
Ramsey-Hogg,Scotland,1,2
Ramsey-Johnston,Scotland,2,3
Ramsey-Kerr,Scotland,1,1
Ramsey-MacDonald,Scotland,1,2
Ramsey-MacDougall,Scotland,2,4
Ramsey-MacGregor,Scotland,1,2
Ramsey-MacIntyre,Scotland,2,3
Ramsey-MacKay,Scotland,2,3
Ramsey-MacKenzie,Scotland,1,2
Ramsey-MacLean,Scotland,2,4
Ramsey-MacMillan,Scotland,2,6
Ramsey-MacPherson,Scotland,1,1
Ramsey-Macdonald,Scotland,1,1
Ramsey-Mackay,Scotland,2,3
Ramsey-Macrae,Scotland,1,1
Ramsey-McAllister,Scotland,1,2
Ramsey-McDonald,Scotland,1,1
Ramsey-McFarlane,Scotland,2,4
Ramsey-McIntyre,Scotland,1,1
Ramsey-McLean,Scotland,2,4
Ramsey-McMillan,Scotland,2,3
Ramsey-McRae,Scotland,2,5
Ramsey-Morrison,Scotland,2,5
Ramsey-Murray,Scotland,2,3
Ramsey-Nicolson,Scotland,2,4
Ramsey-Paterson,Scotland,1,1
Ramsey-Patterson,Scotland,2,6
Ramsey-Ramsay,Scotland,1,1
Ramsey-Scott,Scotland,1,1
Ramsey-Smith,Scotland,1,1
Ramsey-Sutherland,Scotland,1,2
Ramsey-Taylor,Scotland,1,1
Ramsey-Walker,Scotland,1,2
Ramsey-Wilson,Scotland,1,2
Reid,Scotland,5,21
Ritchie,Scotland,4,19
Robertson,Scotland,5,25
Ross,Scotland,5,24
Ross-Anderson,Scotland,1,2
Ross-Brodie,Scotland,1,2
Ross-Brown,Scotland,1,2
Ross-Campbell,Scotland,2,4
Ross-Clark,Scotland,1,1
Ross-Crawford,Scotland,1,2
Ross-Davidson,Scotland,1,1
Ross-Hamilton,Scotland,1,2
Ross-Hogg,Scotland,2,5
Ross-Innes,Scotland,1,1
